OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
-1.0,-1.0,-1.0,-3.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,2.0,-0.0,1.0,0.0,1.0,-0.0,-1.0,1.0,1.0,15.974308156551059
-1.0,-0.0,-1.0,-0.0,0.0,-0.0,-1.0,1.0,-1.0,0.0,2.0,2.0,2.0,0.0,2.0,-1.0,-0.0,-1.0,3.0,1.0,-1.0,-0.0,-1.0,0.0,-0.0,2.0,-2.0,1.0,2.0,0.0,0.0,-1.0,-2.0,3.0,-1.0,1.0,-1.0,-0.0,0.0,40.6995636162746
-1.0,-0.0,-0.0,-0.0,-0.0,-3.0,1.0,1.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,-2.0,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,2.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,1.0,1.0,0.0,0.0,-2.0,-3.9291435882679875
1.0,-2.0,1.0,-1.0,-0.0,2.0,-0.0,-1.0,0.0,1.0,-1.0,2.0,1.0,2.0,-1.0,2.0,1.0,-2.0,1.0,1.0,-2.0,0.0,1.0,1.0,-1.0,1.0,0.0,2.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.0,1.0,12.7972335663235
1.0,-0.0,-0.0,2.0,-0.0,0.0,-2.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,2.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,2.0,0.0,1.0,15.74377514522428
-1.0,-0.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-1.0,1.0,2.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,3.0,-2.0,15.497031797501743
-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-1.0,-0.0,-3.0,2.0,-1.0,-2.0,2.0,2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,1.0,-0.0,-3.0,1.0,-0.0,-1.0,-1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,20.836179776788423
-1.0,2.0,-1.0,-1.0,0.0,-0.0,0.0,2.0,1.0,-2.0,2.0,1.0,-1.0,-0.0,1.0,-1.0,-1.0,0.0,-0.0,-3.0,0.0,0.0,1.0,0.0,-0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,2.0,-2.0,-1.0,1.0,15.452075990470457
0.0,1.0,2.0,-1.0,0.0,2.0,2.0,0.0,-0.0,1.0,1.0,-2.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,2.0,1.0,2.0,-1.0,1.0,4.0,1.0,-1.0,2.0,0.0,-1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-2.0,0.0,-0.38559848276569425
-1.0,1.0,0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-0.0,2.0,0.0,-0.0,2.0,-2.0,-1.0,-0.0,2.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-2.0,3.0,1.0,-0.0,2.0,1.0,-1.0,-5.940835887408775
-2.0,0.0,-1.0,-1.0,-0.0,-2.0,-0.0,3.0,0.0,1.0,2.0,0.0,-2.0,-0.0,-0.0,1.0,3.0,-0.0,0.0,1.0,1.0,-1.0,1.0,-2.0,-1.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,2.0,-1.0,-1.0,0.0,15.244578411998072
2.0,2.0,-0.0,-0.0,0.0,0.0,1.0,2.0,1.0,-0.0,-1.0,-2.0,-0.0,-1.0,1.0,-1.0,2.0,-0.0,-1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.0,0.0,3.0,0.0,1.0,1.0,-2.0,1.0,1.0,2.0,14.62270179043863
-0.0,1.0,0.0,-1.0,-0.0,2.0,-0.0,-1.0,-0.0,-1.0,-3.0,-2.0,-1.0,-1.0,-0.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-0.0,-0.0,1.0,0.0,-1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-1.0,-7.187124863789905
2.0,1.0,-1.0,0.0,0.0,-3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.0,0.0,2.0,1.0,0.0,-1.0,2.0,1.0,-0.0,1.0,2.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,3.0,-1.0,-0.0,-13.586083878183237
-0.0,-1.0,-2.0,0.0,-0.0,-0.0,-1.0,-2.0,-0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,3.0,-0.0,-1.0,0.0,-0.0,-1.0,1.0,-3.0,1.0,1.0,2.0,-0.0,0.0,-1.0,-0.0,0.0,0.0,2.0,-0.0,1.0,1.0,2.0,-0.0,-1.0,-47.492809624773926
-1.0,2.0,-0.0,-1.0,-0.0,1.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,-0.0,-3.0,2.0,-4.0,-1.0,2.0,-1.0,-0.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,2.0,-0.0,1.0,-2.0,5.550428164866472
0.0,-0.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,-0.0,1.0,-2.0,3.0,1.0,1.0,-0.0,-1.0,2.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,7.576911102226926
1.0,1.0,1.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,-0.0,2.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-0.0,-1.0,-1.0,-1.0,-0.0,-1.0,-2.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,2.0,-1.0,-1.0,-2.0,1.0,1.0,31.817377226549077
1.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-1.0,-2.0,-0.0,2.0,2.0,1.0,-2.0,-1.0,1.0,3.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,1.0,-0.0,-2.0,29.21891947267352
-2.0,-2.0,-0.0,2.0,-0.0,-2.0,-2.0,2.0,-0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.0,-3.0,1.0,-1.0,2.0,3.0,0.0,2.0,-0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,1.0,2.0,-1.0,-1.0,3.0,1.0,1.9810394142088417
0.0,-1.0,-1.0,-2.0,0.0,-0.0,1.0,0.0,1.0,4.0,1.0,-2.0,1.0,0.0,-1.0,-1.0,3.0,-2.0,-1.0,-0.0,1.0,-0.0,-2.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,2.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,7.397735233036273
1.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,1.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,-1.0,0.0,-0.0,-1.0,1.0,2.0,-8.740912751483581
-0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,-2.0,-0.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,-1.0,2.0,-0.0,2.0,-0.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,-9.562553795012915
-1.0,-3.0,1.0,-1.0,0.0,0.0,1.0,1.0,-0.0,1.0,2.0,-2.0,1.0,-1.0,2.0,1.0,-1.0,3.0,-1.0,-1.0,-0.0,0.0,-0.0,-2.0,1.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,-3.0,4.0,-2.0,3.0,1.0,-3.0,0.0,15.290826007672388
-0.0,1.0,2.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,2.0,1.0,-2.0,-1.0,-1.0,1.0,2.0,-1.0,-0.0,0.0,1.0,0.0,2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,2.0,-0.0,1.0,-0.0,0.0,2.0,0.0,0.0,-0.0,-16.60058545189292
1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-2.0,-2.0,1.0,-3.0,0.0,-3.0,-2.0,2.0,0.0,-3.0,-1.0,-1.0,1.0,-2.0,-0.0,0.0,-1.0,-0.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,10.664042345110811
-0.0,-1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,-0.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,9.304014454398128
1.0,2.0,-1.0,0.0,0.0,1.0,-2.0,1.0,1.0,1.0,2.0,-1.0,-2.0,1.0,1.0,0.0,-1.0,-2.0,3.0,0.0,0.0,2.0,-1.0,0.0,-0.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,1.0,-1.0,-1.0,2.0,-0.0,-2.0,1.0,-5.240644457314553
2.0,2.0,-1.0,1.0,0.0,-1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-2.0,-1.0,0.0,-2.0,1.0,0.0,-1.0,-0.0,1.0,-1.0,-1.0,2.0,-0.0,1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,1.0,-1.0,-2.0545705526685154
-0.0,-1.0,1.0,-1.0,-0.0,-1.0,3.0,-2.0,-0.0,1.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,-0.0,3.0,0.0,-1.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-3.326364543480295
-2.0,-0.0,1.0,0.0,2.0,-2.0,-0.0,-1.0,-0.0,2.0,1.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.0,-3.0,-2.0,0.0,2.0,1.0,-0.0,-1.0,1.0,-2.0,-1.0,1.0,-0.0,-1.0,-2.0,-0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-10.953714475508677
-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,-1.0,-0.0,-0.0,-2.0,-1.0,1.0,2.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-1.0,2.0,-1.0,-0.0,1.0,-1.0,1.0,-1.0,31.3750133351643
-1.0,2.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-3.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,-0.0,-2.0,-0.0,-1.0,0.0,1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,-0.0,1.0,2.0,1.0,-1.0,2.0,-0.0,-16.19285086966438
2.0,0.0,0.0,-0.0,0.0,-1.0,2.0,-0.0,-1.0,-1.0,0.0,3.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,1.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,-0.0,0.0,0.0,1.2218012577119743
-1.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-1.0,1.0,-3.0,-2.0,1.0,-0.0,-2.0,1.0,0.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.3578108328233554
1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-1.0,2.0,0.0,-1.0,1.0,3.0,-0.0,-0.0,0.0,0.0,-3.0,-3.0,-0.0,-2.0,1.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0,2.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,0.0,1.0,6.975192437232378
-2.0,-1.0,1.0,-3.0,-0.0,0.0,1.0,-0.0,1.0,3.0,1.0,-0.0,-0.0,2.0,-1.0,-0.0,0.0,-0.0,1.0,2.0,2.0,-0.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,-0.0,1.0,1.0,-2.0,1.0,21.485999261073665
-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-1.0,-3.0,1.0,1.0,1.0,0.0,1.0,-0.0,-1.0,-2.0,0.0,2.0,1.0,-1.0,-3.0,1.0,-0.0,-0.0,1.0,1.0,2.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.30722279057037
-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,2.0,1.0,-0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,-2.0,0.0,1.0,-0.0,-1.0,-2.0,1.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,2.0,-1.0,0.0,1.0,1.0,-1.0,-0.0,-2.7335573161257885
-2.0,-2.0,-0.0,2.0,0.0,-2.0,-1.0,-0.0,-0.0,-0.0,-0.0,-2.0,2.0,0.0,1.0,-2.0,1.0,1.0,-2.0,-0.0,0.0,-1.0,-3.0,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,2.0,-0.0,0.0,1.0,-0.0,1.0,-2.0,1.0,1.0,7.344530237531337
-1.0,0.0,1.0,3.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-0.0,3.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,0.0,-2.0,3.0,1.0,2.0,3.0,-1.0,-1.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,-13.9018788455846
2.0,1.0,0.0,-0.0,0.0,2.0,-1.0,1.0,0.0,-0.0,1.0,2.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,-0.0,1.0,2.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-2.0,0.0,2.0,37.17972760456919
0.0,-1.0,-1.0,1.0,0.0,-1.0,-0.0,-0.0,-1.0,1.0,-0.0,-0.0,1.0,-0.0,-2.0,-1.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,3.0,-2.0,0.0,0.0,0.0,2.0,-1.0,0.016351082269866736
1.0,-1.0,-0.0,1.0,-0.0,0.0,-1.0,-1.0,-0.0,-1.0,-1.0,-1.0,2.0,0.0,3.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,-2.0,2.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-1.0,1.0,1.0,-29.952809694481193
-0.0,1.0,2.0,1.0,-0.0,2.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,-2.0,0.0,-1.0,-2.0,-0.0,-2.0,-0.0,1.0,-2.0,1.0,-0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-0.0,-1.0,-2.0,1.0,1.0,1.0,4.3609319975721474
-0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,1.0,1.0,-3.0,1.0,-1.0,-2.0,1.0,-1.0,2.0,2.0,-1.0,-2.0,-1.0,-2.0,3.0,3.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,0.0,22.436706881911338
-1.0,-1.0,1.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-0.0,0.0,-0.0,2.0,1.0,-0.0,0.0,-2.0,-1.0,1.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,3.0,-2.0,-0.0,-1.0,2.0,-0.0,1.0,-31.441086908462747
-1.0,0.0,-2.0,0.0,-0.0,-0.0,-2.0,-1.0,-0.0,-2.0,0.0,-1.0,1.0,-1.0,-2.0,0.0,-0.0,3.0,2.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,16.80258487326107
-2.0,2.0,2.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,-2.0,-0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,-2.0,0.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-0.0,1.0,2.0,-0.0,0.0,-2.0,3.0,27.71165111046299
-2.0,-0.0,2.0,-0.0,0.0,1.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,-1.0,-0.0,0.0,-2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,-0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-2.488424798572442
1.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-0.0,0.0,-2.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.9962909535027578
-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,2.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,2.0,-0.0,-4.7326995907949
2.0,2.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,-2.0,-2.0,1.0,-1.0,-0.0,-1.0,2.0,0.0,-0.0,-1.0,-0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.9438301644652136
-1.0,-1.0,-1.0,-2.0,-0.0,-1.0,1.0,-1.0,1.0,0.0,-3.0,0.0,-3.0,2.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-2.0,-2.0,-1.0,0.0,-2.0,-0.0,-0.0,1.0,-1.0,-1.0,2.0,0.0,-0.0,1.0,-0.0,-1.0,22.52514607173076
2.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,2.0,-1.0,1.0,-0.0,2.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-13.31077960105989
-1.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,-0.0,1.0,1.0,-3.0,0.0,2.0,1.0,2.0,1.0,-2.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.0,0.0,1.0,-0.0,-2.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-1.0,1.0,0.0,15.175200671830378
0.0,0.0,-2.0,1.0,-0.0,1.0,-4.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,2.0,-0.0,2.0,-0.0,0.0,-2.0,36.6675778342013
0.0,2.0,2.0,-0.0,0.0,-1.0,1.0,1.0,-0.0,-1.0,2.0,0.0,-2.0,-0.0,0.0,-2.0,-1.0,0.0,-2.0,-2.0,1.0,-1.0,-0.0,-3.0,-1.0,-1.0,2.0,3.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,25.13310428176405
-1.0,-1.0,1.0,-2.0,-0.0,1.0,1.0,-1.0,-0.0,-0.0,-1.0,-2.0,1.0,1.0,2.0,-0.0,2.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,2.0,1.0,-0.0,-0.0,0.0,-0.0,-2.0,3.0,1.0,-1.0,2.0,-0.0,0.0,-12.187933088167103
1.0,0.0,0.0,3.0,-0.0,-0.0,-2.0,-0.0,-1.0,-1.0,-0.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,2.0,1.0,1.0,0.0,0.0,-0.0,2.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,14.845096435673456
-2.0,0.0,1.0,1.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,-1.0,-3.0,1.0,-0.0,-2.0,-1.0,0.0,1.0,-1.0,-1.0,-0.0,-1.0,-1.0,2.0,1.0,1.0,0.0,0.0,-2.0,1.0,0.0,-0.0,-1.0,2.0,1.0,-1.0,-10.346654855202432
-1.0,2.0,1.0,-2.0,-0.0,-1.0,2.0,-1.0,-0.0,2.0,1.0,-1.0,-2.0,1.0,2.0,-1.0,-0.0,-1.0,-1.0,2.0,-0.0,-1.0,0.0,-0.0,0.0,2.0,-0.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,-1.0,-0.0,1.0,1.0,-1.0,1.0,-26.453726272208097
0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-2.0,-0.0,4.0,1.0,-1.0,-0.0,0.0,-2.0,-0.0,-2.0,-1.0,0.0,1.0,1.0,-2.0,-1.0,0.0,0.0,-0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,1.0,-5.348011817005069
-0.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0,2.0,-2.0,1.0,-0.0,0.0,0.0,-0.0,2.0,2.0,0.0,-2.0,-0.0,-3.0,1.0,-0.0,0.0,1.0,-2.0,1.0,-0.0,-1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-1.0,-7.884312860878866
1.0,-0.0,-0.0,1.0,0.0,-3.0,1.0,-1.0,-1.0,1.0,-0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,-0.0,-0.0,1.0,-3.0,1.0,2.0,-6.1640131241760185
-1.0,0.0,-1.0,-2.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-1.0,-2.0,1.0,0.0,1.0,-1.0,-0.0,1.0,1.0,2.0,0.0,-0.0,1.0,-1.0,1.0,-0.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,1.5339733828711735
1.0,1.0,-0.0,-2.0,-0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,-1.0,0.0,2.0,-0.0,1.0,-1.0,3.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,2.0,1.0,2.0,-0.0,-0.0,1.0,-12.934444368175688
-1.0,-0.0,1.0,3.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-2.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,-1.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,41.63000294637001
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,2.0,-1.0,-0.0,-3.0,1.0,1.0,-0.0,2.0,1.0,-2.0,-3.0,-0.0,1.0,-1.0,0.0,-3.0,1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,-0.0,1.0,-1.0,2.0,-1.0,-9.555502171747637
-2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,-1.0,1.0,-0.0,-2.0,1.0,1.0,0.0,-1.0,0.0,-0.0,0.0,-4.0,0.0,0.0,2.0,1.0,-1.0,-1.0,-0.0,0.0,0.0,-1.0,2.0,2.0,0.0,3.0,-0.0,-1.0,-10.07780171002504
-0.0,-1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,2.0,-1.0,-0.0,-0.0,2.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-0.0,11.510768303249431
2.0,-0.0,2.0,1.0,-0.0,0.0,2.0,-1.0,0.0,2.0,-2.0,-3.0,-1.0,2.0,1.0,-2.0,-3.0,1.0,2.0,0.0,0.0,1.0,-0.0,1.0,-1.0,3.0,-1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-0.0,9.523582396593218
1.0,-2.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,-0.0,1.0,-3.0,1.0,-1.0,1.0,-2.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-0.0,-1.0,2.0,0.0,-1.0,24.829341598148073
