Linear1D,Blocksize,bs_64x1,bs_64x2,Array2D,bs_128x8,bs_128x1,bs_128x2,CUDA,bs_256x1,bs_256x2,bs_64x4,bs_128x4,bs_32x4,OpenCL,Ldg,Linear2D,bs_64x16,TextureMemory,bs_32x2,bs_32x32,bs_32x1,LocalMemory,bs_512x1,bs_32x16,bs_512x2,bs_1024x1,bs_64x8,bs_32x8,API,bs_256x4,pixelPerThread,padding,performance
1.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-2.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,426.0,46.38151934027672
-0.0,1.0,2.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,0.0,-2.0,1.0,-0.0,0.0,1.0,-1.0,1.0,0.0,-5.0,84.0,38.91533701121807
1.0,1.0,2.0,0.0,-0.0,0.0,-0.0,-3.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,0.0,2.0,1.0,0.0,1.0,-0.0,-2.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,5.0,340.0,38.489689962267875
1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,2.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-2.0,-0.0,1.0,-0.0,1.0,237.0,53.28724034309387
1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.0,0.0,-2.0,1.0,1.0,0.0,0.0,-0.0,2.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-2.0,1.0,-0.0,-4.0,617.0,26.34169463813305
-2.0,1.0,1.0,3.0,-0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-0.0,-2.0,-2.0,1.0,-0.0,2.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,2.0,-4.0,507.0,73.20618593454361
0.0,1.0,0.0,2.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-3.0,2.0,1.0,2.0,-1.0,-0.0,2.0,-1.0,0.0,-0.0,2.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,-3.0,284.0,20.480985006093977
1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,1.0,-0.0,8.0,-182.0,-32.630330780148505
-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,5.0,-53.0,-16.26004611521959
1.0,1.0,-1.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,2.0,1.0,0.0,3.0,662.0,7.351038016229868
0.0,1.0,1.0,-2.0,0.0,-0.0,0.0,1.0,2.0,-0.0,-1.0,0.0,-1.0,2.0,-1.0,0.0,-1.0,-0.0,0.0,-1.0,-0.0,2.0,-0.0,-2.0,2.0,-0.0,0.0,-1.0,1.0,1.0,-0.0,-1.0,309.0,34.91263421118259
2.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,2.0,1.0,-1.0,1.0,1.0,0.0,-2.0,-0.0,1.0,-3.0,-0.0,1.0,-2.0,1.0,-0.0,-0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,135.0,58.383616853952404
0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,1.0,2.0,-0.0,-1.0,-0.0,-0.0,-0.0,-2.0,-2.0,1.0,1.0,8.0,-267.0,46.83897732913494
1.0,1.0,-0.0,-2.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,3.0,0.0,1.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-2.0,-0.0,1.0,4.0,-1.0,0.0,-0.0,0.0,2.0,-1.0,1.0,0.0,-5.0,730.0,194.77662854909897
1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.0,2.0,-1.0,-0.0,1.0,-2.0,1.0,0.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,14.0,269.0,40.620798373818396
-1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,2.0,0.0,-2.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0,0.0,-0.0,-4.0,-0.0,-0.0,1.0,-0.0,-2.0,2.0,1.0,-0.0,-0.0,-375.0,-94.76906282186508
1.0,1.0,1.0,-1.0,-0.0,-0.0,-0.0,3.0,2.0,-0.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,-0.0,-1.0,-1.0,0.0,-0.0,-2.0,-0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-924.0,-24.777689059376716
1.0,1.0,0.0,2.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,-0.0,-2.0,-1.0,1.0,2.0,-0.0,0.0,2.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,-2.0,-152.0,-60.576975162029264
0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0,2.0,1.0,-0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-1168.0,82.68322510838509
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-200.0,48.786962885856624
-0.0,1.0,-1.0,-2.0,-0.0,0.0,-0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-0.0,0.0,2.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-2.0,-1054.0,112.42183655261994
1.0,1.0,2.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-1.0,-0.0,0.0,-2.0,1.0,1.0,0.0,-0.0,2.0,-2.0,-0.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,5.0,-222.0,-13.505929628014565
-1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,2.0,-0.0,-0.0,0.0,-0.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,-0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-5.0,1296.0,38.83286728024483
-1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,-3.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,2.0,-4.0,191.0,60.822886247634884
-0.0,1.0,0.0,2.0,-0.0,-0.0,1.0,-1.0,-1.0,-0.0,-1.0,0.0,0.0,-3.0,2.0,-1.0,-1.0,-0.0,-2.0,-0.0,0.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,3.0,1.0,0.0,-2.0,-785.0,-3.756073422729969
0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-2.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,0.0,2.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,6.0,-915.0,114.78546229362487
-2.0,1.0,-1.0,-2.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-2.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,4.0,-331.0,39.84295460104942
1.0,1.0,-2.0,2.0,0.0,0.0,-0.0,-2.0,2.0,0.0,-0.0,-0.0,0.0,1.0,-1.0,-3.0,2.0,1.0,1.0,1.0,-0.0,-0.0,2.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,1.0,-442.0,-1.096685979347676
-1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-2.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-0.0,2.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0,-426.0,140.76523942947387
1.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,-0.0,1.0,-0.0,-2.0,1.0,0.0,-1.0,0.0,-0.0,1.0,2.0,-0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-3.0,-0.0,1.0,-0.0,-16.0,712.0,22.577950721383093
-1.0,1.0,2.0,-1.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,1.0,-2.0,1.0,1.0,-1.0,0.0,-0.0,-1.0,-2.0,0.0,-1.0,2.0,1.0,-0.0,0.0,-0.0,2.0,-2.0,1.0,1.0,4.0,-675.0,87.5182726407051
-1.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,-1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,-1.0,2.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,1.0,-1.0,-1126.0,58.00405121684074
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-1.0,0.0,3.0,0.0,1.0,-1.0,2.0,1.0,-2.0,-0.0,-2.0,-1.0,-0.0,-1.0,0.0,-3.0,-0.0,0.0,2.0,-2.0,1.0,1.0,0.0,-3.0,-779.0,54.518463069200514
-2.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-1.0,2.0,0.0,0.0,-0.0,0.0,-2.0,1.0,0.0,-1.0,1.0,0.0,0.0,-0.0,-0.0,-2.0,-1.0,1.0,0.0,-1.0,-516.0,18.249395737648012
0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-0.0,0.0,-0.0,-2.0,2.0,2.0,1.0,-1.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,9.0,496.0,27.33772682070732
1.0,1.0,-1.0,2.0,2.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,0.0,-2.0,0.0,1.0,2.0,0.0,0.0,3.0,-1.0,0.0,0.0,-0.0,-2.0,-0.0,1.0,-0.0,1.0,468.0,87.91270245552063
-0.0,1.0,1.0,2.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,-2.0,-0.0,-0.0,-1.0,2.0,-0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-3.0,882.0,-5.243134118020534
-1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-2.0,1.0,1.0,1.0,-2.0,2.0,-2.0,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,8.0,-470.0,-15.785656745135784
1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-1.0,2.0,0.0,2.0,1.0,-0.0,-1.0,1.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-3.0,-1210.0,35.901938753724096
-0.0,1.0,2.0,0.0,-0.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-2.0,1.0,-0.0,0.0,2.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.0,1.0,0.0,8.0,-301.0,78.68941866636276
-1.0,1.0,-0.0,-0.0,0.0,2.0,0.0,1.0,-1.0,-0.0,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,0.0,-0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-2.0,-1.0,1.0,0.0,-3.0,-29.0,110.14956151962281
1.0,1.0,1.0,2.0,0.0,-0.0,0.0,-1.0,1.0,0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-2.0,16.0,13.502604260444642
1.0,1.0,2.0,-0.0,0.0,0.0,-0.0,-1.0,2.0,-0.0,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-4.0,-543.0,115.49555900812149
1.0,1.0,1.0,3.0,0.0,-0.0,0.0,-2.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,-1.0,2.0,1.0,-0.0,-0.0,0.0,-3.0,1.0,0.0,5.0,-56.0,65.63667111515998
-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,-2.0,0.0,-0.0,-2.0,0.0,0.0,-1.0,2.0,2.0,0.0,-0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-531.0,90.02450466275215
-2.0,1.0,-1.0,2.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,1.0,0.0,2.0,-0.0,0.0,1.0,2.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-2.0,351.0,51.47429670214653
-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-2.0,3.0,-0.0,1.0,-0.0,1.0,0.0,2.0,-3.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-10.0,-512.0,33.55421694457531
-1.0,1.0,2.0,3.0,-0.0,0.0,0.0,-1.0,2.0,0.0,-1.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-6.0,619.0,-26.376987831592558
-0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,2.0,-2.0,1.0,0.0,1.0,150.0,17.60627395629883
-0.0,1.0,3.0,-1.0,0.0,-0.0,-0.0,-1.0,3.0,0.0,2.0,-0.0,1.0,0.0,-2.0,3.0,0.0,-0.0,2.0,1.0,0.0,-2.0,1.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-575.0,34.32499777197838
-1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,-1.0,2.0,2.0,-0.0,0.0,-0.0,2.0,-1.0,1.0,0.0,-4.0,-292.0,64.66424258232117
-0.0,1.0,3.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,2.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,2.0,1.0,0.0,-0.0,-0.0,-2.0,-3.0,1.0,0.0,-1.0,532.0,105.05677185297012
-0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,2.0,-155.0,70.85060136914254
0.0,1.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.0,-0.0,1.0,2.0,-3.0,-0.0,-1.0,2.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,-0.0,1.0,-0.0,3.0,-262.0,25.731089783608912
-2.0,1.0,1.0,1.0,1.0,-0.0,0.0,-3.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,2.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,3.0,-0.0,504.0,84.02446489810943
0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,2.0,0.0,1.0,-0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,3.0,-1267.0,-22.508410241007805
-1.0,1.0,-1.0,0.0,-0.0,-0.0,-0.0,3.0,0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-1.0,0.0,-0.0,-2.0,-2.0,0.0,-0.0,2.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.0,1391.0,15.806871728897095
0.0,1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,1.0,-2.0,-0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-7.0,-394.0,79.84797549724578
-1.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,-264.0,40.99859519839287
-2.0,1.0,-1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,2.0,-24.0,24.67200789362192
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,2.0,0.0,-1.0,-0.0,1.0,-0.0,-1.0,-0.0,0.0,-0.0,2.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,11.0,38.0,-48.05272726356983
-1.0,1.0,1.0,-1.0,-0.0,0.0,0.0,-2.0,1.0,0.0,-0.0,0.0,-1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,0.0,1.0,2.0,1.0,0.0,3.0,-355.0,26.91236893415451
-1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,-3.0,1337.0,93.24587836027145
1.0,1.0,1.0,-1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.0,-0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,-0.0,-5.0,73.0,125.20612450361251
1.0,1.0,-1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-0.0,-2.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-3.0,1.0,2.0,-1.0,377.0,31.351543915867804
-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-2.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,2.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,4.0,-153.0,77.86051312088966
0.0,1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-2.0,1.0,1.0,0.0,-8.0,191.0,46.660542596578594
1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-1.0,-0.0,-2.0,0.0,0.0,-1.0,2.0,-2.0,-0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,2.0,-0.0,1.0,-0.0,-1.0,122.0,66.27749190211296
-1.0,1.0,-3.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,3.0,-0.0,1.0,1.0,-2.0,-0.0,-2.0,-0.0,0.0,-3.0,-3.0,-0.0,-0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1187.0,-73.51223049402238
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0,-0.0,0.0,1.0,-0.0,2.0,-1.0,0.0,-2.0,4.0,-1.0,-0.0,0.0,0.0,0.0,2.0,1.0,-0.0,-10.0,720.0,50.67013607501983
-2.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,3.0,-1386.0,-8.713505863547326
0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-2.0,1.0,0.0,-8.0,3.0,49.770425732731816
2.0,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,0.0,0.0,0.0,-0.0,-1.0,0.0,0.0,1.0,-0.0,0.0,1.0,-2.0,1.0,0.0,4.0,-1274.0,21.222251273691654
-1.0,1.0,1.0,-0.0,0.0,0.0,0.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,-0.0,-1.0,-1.0,0.0,1.0,-2.0,0.0,0.0,2.0,-0.0,1.0,-1.0,1.0,-0.0,-10.0,-1408.0,70.74538932323456
-1.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,2.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,2.0,-1.0,1.0,0.0,-11.0,372.0,99.34186466932297
0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-2.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-0.0,2.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,6.0,408.0,98.58722464084624
1.0,1.0,1.0,2.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,3.0,-2.0,2.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,3.0,504.0,15.82177743524313
0.0,1.0,-0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-0.0,0.0,2.0,1.0,1.0,0.0,10.0,42.0,56.20394761681557
-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,1.0,0.0,1.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,3.0,476.0,67.98559879302978
-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,2.0,-0.0,0.0,0.0,-2.0,2.0,-1.0,0.0,-1.0,-0.0,-1.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,0.0,1.0,78.0,-18.575178706943987
-1.0,1.0,-1.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,0.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,-0.0,-1.0,-2.0,0.0,1.0,2.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,-1798.0,77.60037155389786
-1.0,1.0,-1.0,4.0,-0.0,0.0,-0.0,-3.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,2.0,-0.0,-0.0,1.0,-2.0,0.0,-1.0,-1.0,2.0,1.0,-0.0,-0.0,0.0,-2.0,1.0,0.0,-2.0,97.0,-51.234448798298835
-0.0,1.0,-1.0,-2.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,3.0,-0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,1.0,-0.0,8.0,-215.0,-5.878925709500908
-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,2.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-6.0,-595.0,21.890670150518417
0.0,1.0,-1.0,-2.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,3.0,2.0,-0.0,0.0,-0.0,1.0,-1.0,1.0,0.0,3.0,-1250.0,117.91474084377289
-2.0,1.0,2.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-7.0,-428.0,28.36932905435562
-3.0,1.0,0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,-1.0,-0.0,0.0,-0.0,-2.0,-1.0,-0.0,-0.0,0.0,1.0,-1.0,1.0,1.0,1.0,701.0,1.079522826001048
1.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,-1.0,1.0,-0.0,-1.0,-2.0,-0.0,-1.0,-2.0,-0.0,-1.0,2.0,-1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,-0.0,17.0,51.057346058487894
1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-1.0,-0.0,-0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-0.0,0.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-526.0,23.485726848840713
