OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,PERF
0.0,1.0,1.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,2.0,-0.0,2.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,-0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-0.0,2.0,2.0,1.0,-2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.545009820006856
2.0,-1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,0.0,-2.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,-1.0,0.0,-1.0,2.0,-0.0,1.0,1.0,1.0,0.0,2.0,1.0,-2.0,0.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,53.45149451024953
-0.0,1.0,1.0,1.0,2.0,-3.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,0.0,-1.0,1.0,3.0,-2.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,-0.0,0.0,-0.0,19.767115455100306
0.0,-3.0,-1.0,-0.0,-0.0,-1.0,1.0,1.0,-0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,-0.0,1.0,-0.0,2.0,0.0,-1.0,9.159419011136695
-0.0,-0.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-0.0,3.0,-1.0,2.0,0.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-2.0,1.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,-0.0,2.0,1.0,-0.0,0.0,2.0,1.0,0.0,-2.0,8.388119573713947
-1.0,-1.0,-0.0,-1.0,1.0,-1.0,1.0,-0.0,-0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.0,2.0,-3.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0.0,0.0,8.997037668377674
1.0,-2.0,-2.0,-1.0,-1.0,2.0,-2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,2.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,28.618562370576765
1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-3.0,1.0,0.0,-2.0,1.0,-0.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,6.872648437163963
-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,2.0,-0.0,1.0,1.0,-1.0,2.0,-2.0,1.0,-0.0,-2.0,-1.0,-2.0,-0.0,0.0,3.0,-0.0,0.0,2.0,0.0,-1.0,-1.0,1.0,1.0,-2.0,2.0,2.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,1.0,-14.35513340649543
1.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,-0.0,-1.0,-0.0,-0.0,2.0,-0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-2.0,-2.0,2.0,-1.0,-1.0,-0.0,2.0,-0.0,1.0,-0.0,0.0,-2.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,2.0,4.332821464364439
-2.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,1.0,1.0,-2.0,1.0,3.0,-0.0,-1.0,1.0,2.0,-1.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.0,0.0,1.0,-21.550490234240762
0.0,0.0,2.0,3.0,0.0,-0.0,-1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-2.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,-0.0,-0.0,-13.82669053731174
2.0,1.0,-1.0,-0.0,-0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-0.0,2.0,1.0,-2.0,-0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,2.0,1.0,0.0,0.0,-1.0,2.0,1.0,2.0,-1.0,1.0,1.0,-1.0,16.647568341779383
1.0,0.0,-0.0,-1.0,-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,3.0,0.0,1.0,-1.0,-3.0,1.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,2.0,-0.0,-1.0,0.6273706782817552
1.0,1.0,-1.0,-2.0,1.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,2.0,1.0,-0.0,2.0,1.0,0.0,-0.0,2.0,1.0,2.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-1.0,2.0,-0.0,-0.0,1.0,0.0,-0.0,14.468567901138682
0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,2.0,1.0,-0.0,1.0,1.0,-3.0,1.0,2.0,1.0,23.977225011965075
-1.0,-0.0,1.0,-0.0,-1.0,-1.0,2.0,-1.0,-0.0,-3.0,-1.0,-0.0,0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-2.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,24.07579733699139
0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-0.0,1.0,-3.0,-0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-1.0,44.60886976910514
-0.0,-1.0,-1.0,1.0,-1.0,-0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,-1.0,-0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-1.0,-2.0,3.0,1.0,-0.0,-2.0,2.0,0.0,36.488262283097875
-0.0,-1.0,-1.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,-2.0,0.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,0.0,2.0,-4.0,1.0,-0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,3.0,0.0,-1.0,1.498132892259738
0.0,2.0,1.0,1.0,-1.0,0.0,-0.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.0,2.0,-0.0,-1.0,2.0,1.0,-0.0,-1.0,1.0,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.0,-2.0,-11.339604564526043
1.0,0.0,1.0,1.0,-2.0,1.0,-0.0,0.0,-1.0,-1.0,-0.0,1.0,1.0,1.0,-1.0,1.0,-0.0,2.0,-1.0,-1.0,-1.0,2.0,-3.0,1.0,-0.0,0.0,-2.0,3.0,-1.0,-1.0,2.0,1.0,2.0,1.0,2.0,-0.0,-1.0,1.0,0.0,-19.38056172720997
-2.0,1.0,-1.0,0.0,-2.0,1.0,1.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-0.0,-0.0,0.0,-2.0,-2.0,-0.0,2.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-8.744683282182425
-1.0,-0.0,-1.0,0.0,2.0,-0.0,-3.0,-0.0,2.0,-0.0,1.0,1.0,-1.0,0.0,0.0,-2.0,2.0,1.0,-0.0,1.0,-1.0,-2.0,-3.0,1.0,-0.0,0.0,1.0,-1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-6.343157773081595
-0.0,0.0,0.0,-1.0,-0.0,1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,1.0,2.0,-1.0,-0.0,0.0,-4.5374494397119385
-0.0,1.0,1.0,1.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,-2.0,1.0,2.0,-1.0,1.0,2.0,-2.0,-0.0,2.0,-2.0,-1.0,0.0,1.0,0.0,-0.0,-3.2881669652131387
-0.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,1.0,-1.0,-0.0,-0.0,-2.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-0.0,3.0,-1.0,-0.0,-2.0,2.0,0.0,1.0,4.778908450557651
-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,2.0,1.0,-1.0,-0.0,0.0,-1.0,-2.0,1.0,-1.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,2.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-27.767601664204957
0.0,-0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,2.0,1.0,3.0,-0.0,-2.0,-2.0,-1.0,2.0,2.0,0.0,1.0,-0.0,1.0,-1.0,-1.0,2.0,1.0,1.0,-0.0,1.0,-2.0,1.0,0.0,2.0,3.6860922031719245
-0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-0.0,-0.0,-0.0,-1.0,1.0,-0.0,0.0,-2.0,3.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-3.0,3.0,1.0,0.0,-0.0,2.0,0.0,2.0,1.0,-0.0,-2.0,-6.580094250390284
-2.0,-2.0,-0.0,1.0,-1.0,0.0,0.0,-0.0,-2.0,1.0,0.0,-0.0,0.0,-0.0,-1.0,1.0,-0.0,-2.0,0.0,-0.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.4036128120107247
-0.0,0.0,-1.0,-0.0,-2.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-1.0,-0.0,-0.0,2.0,-1.0,2.0,-2.0,-2.0,2.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,2.0,-2.0,2.0,0.0,0.0,1.0,0.0,0.0,-7.461674349662974
1.0,3.0,1.0,0.0,0.0,2.0,-2.0,-0.0,-1.0,2.0,0.0,1.0,1.0,1.0,-1.0,2.0,-0.0,-1.0,2.0,-2.0,0.0,-2.0,1.0,1.0,-0.0,-1.0,2.0,2.0,-1.0,1.0,0.0,1.0,-1.0,2.0,1.0,1.0,-0.0,1.0,-0.0,18.73220853318304
-1.0,1.0,0.0,1.0,-1.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-4.0,0.0,1.0,-1.0,1.0,-1.0,4.0,-1.0,2.0,-0.0,0.0,-0.0,2.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-6.079118433899491
-1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,2.0,-1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-1.0,-0.0,-1.0,-2.0,2.0,2.0,-0.0,-1.0,-0.0,1.0,-1.0,-0.0,0.0,2.0,0.0,2.0,-1.0,-1.0,-1.0,2.0,-0.0,1.0,-9.66422629415869
-1.0,-1.0,1.0,-2.0,2.0,-0.0,-0.0,-1.0,-2.0,1.0,-1.0,0.0,2.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-1.0,-1.0,-0.0,-1.0,1.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,3.0,-1.0,0.0,-0.0,-1.0,2.0,0.0,-0.13317188327147597
-0.0,-2.0,-3.0,-1.0,-1.0,-2.0,0.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-1.0,1.0,1.0,3.0,-1.0,2.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,3.0,1.0,-3.0,0.0,2.0,0.0,2.0,-2.0,2.0,-0.0,1.0,-19.27970674169214
-0.0,0.0,-0.0,1.0,-1.0,2.0,-1.0,1.0,2.0,-0.0,1.0,1.0,2.0,1.0,2.0,-2.0,0.0,1.0,1.0,-1.0,-0.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-0.0,2.0,1.0,1.0,-0.0,-1.0,-25.893827957281996
-0.0,-0.0,-0.0,-2.0,0.0,2.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,-2.0,0.0,-1.0,1.0,0.0,0.0,-1.0,2.0,-0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,12.146670326581301
1.0,-1.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,2.0,-0.0,-2.0,3.0,1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-6.2472163784561365
-1.0,-3.0,-1.0,0.0,-2.0,-0.0,1.0,-1.0,-1.0,-3.0,-0.0,1.0,-1.0,-0.0,1.0,-1.0,0.0,-1.0,-2.0,2.0,-1.0,-0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,-1.0,1.0,1.0,-2.0,26.233528436740148
-0.0,1.0,1.0,-1.0,1.0,0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.0,3.0,-1.0,-0.0,-0.0,-1.0,2.0,-1.0,0.0,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,0.0,1.0,23.625963961630543
1.0,1.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,-2.0,2.0,1.0,-3.0,-1.0,-2.0,1.0,3.0,-1.0,-0.0,0.0,1.0,2.0,-2.0,2.0,-1.0,1.0,1.0,-0.0,-0.0,2.0,2.0,-2.0,-0.0,0.0,-1.0,0.0,1.0,-0.9212936901812575
-1.0,3.0,-1.0,-0.0,0.0,-1.0,-1.0,-2.0,-1.0,-0.0,-1.0,1.0,-0.0,-0.0,2.0,-1.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-1.0,1.0,-1.0,2.0,-0.0,1.0,2.0,-1.0,-0.0,-1.0,1.0,0.0,-1.0,25.931857041268344
0.0,-1.0,2.0,2.0,1.0,1.0,-2.0,-0.0,-1.0,-1.0,0.0,0.0,-4.0,0.0,0.0,2.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-1.0,2.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,19.050744152722054
1.0,-2.0,-0.0,-1.0,1.0,1.0,-1.0,2.0,-0.0,2.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.0,0.0,-0.0,-1.0,-1.0,-0.0,-1.0,0.0,3.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,2.0,-0.0,0.0,0.0,1.0,15.109063130953981
-0.0,-1.0,0.0,-0.0,-3.0,3.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.0,-3.0,-0.0,1.0,-0.0,0.0,2.0,0.0,0.0,1.0,-0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.0,-0.0,-6.363844508168052
2.0,0.0,-0.0,-0.0,0.0,-0.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-3.0,1.0,-1.0,-3.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,-2.0,2.0,1.0,-2.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.0,0.0,-0.0,7.029574380557368
-1.0,-2.0,3.0,-1.0,4.0,-0.0,-2.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-0.0,1.0,-2.0,-1.0,-0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,1.0,-0.0,2.0,0.0,-1.0,1.0,-0.0,1.0,16.83896554327099
2.0,-2.0,0.0,1.0,1.0,-0.0,-1.0,1.0,-2.0,1.0,1.0,-2.0,0.0,1.0,-1.0,-3.0,1.0,-1.0,2.0,-2.0,-0.0,-2.0,-0.0,1.0,0.0,2.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,-1.0,20.75592935204464
-1.0,-0.0,-0.0,1.0,1.0,0.0,-2.0,0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-2.0,1.0,-1.0,-2.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-7.386738108326798
-1.0,-2.0,-2.0,-0.0,-0.0,-1.0,-0.0,-0.0,3.0,-0.0,-1.0,-1.0,-2.0,-1.0,2.0,2.0,0.0,-0.0,1.0,0.0,2.0,-1.0,1.0,-0.0,-1.0,3.0,-3.0,0.0,1.0,1.0,-1.0,-0.0,3.0,-1.0,0.0,-1.0,1.0,-0.0,1.0,-9.206071258078344
1.0,-1.0,-2.0,-3.0,-1.0,-0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-0.0,-1.0,-2.0,1.0,0.0,0.0,-1.0,-0.0,0.0,0.0,2.0,-2.0,-0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,-1.0,-0.0,-0.0,16.99217246156107
-0.0,-1.0,-2.0,-1.0,2.0,-2.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,0.0,0.0,1.0,-2.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,3.0,-1.0,-1.0,2.0,-0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,18.551563916378136
-0.0,-1.0,0.0,3.0,-2.0,-0.0,-0.0,-1.0,-1.0,-2.0,1.0,-1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,-0.0,2.0,-1.0,-2.0,1.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-1.0,0.0,1.0,17.804901092342224
1.0,-0.0,-0.0,1.0,-1.0,-2.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,1.0,-1.0,-0.0,-2.0,-1.0,1.0,0.0,0.0,-0.0,2.0,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,-2.0,1.0,-0.0,2.0,17.95699951726371
1.0,2.0,-0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,-0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-0.0,21.6652859667011
0.0,-2.0,1.0,1.0,-1.0,1.0,-0.0,-1.0,1.0,-1.0,-1.0,3.0,-1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-2.0,1.0,1.0,0.0,1.0,2.0,-2.0,1.0,-1.0,1.0,-2.0,-0.0,-0.0,0.0,1.0,6.2188154648777605
-1.0,-0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-3.0,1.0,1.0,-0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-0.0,3.0,0.0,-0.0,-3.0,0.8632046325631567
-0.0,-2.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,1.0,1.0,2.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,2.0,-1.0,-1.0,2.0,0.0,-1.0,2.0,-1.0,0.0,-2.0,-0.0,1.0,2.0,13.115916429905049
2.0,1.0,1.0,0.0,-0.0,3.0,-2.0,0.0,2.0,-0.0,-1.0,-1.0,-1.0,1.0,1.0,-2.0,1.0,-0.0,-2.0,-1.0,2.0,-0.0,1.0,1.0,-2.0,-1.0,2.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-0.0,2.0,0.0,-2.0,17.29680514631916
-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,2.0,1.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-3.0,-0.0,0.0,0.0,1.0,1.0,-1.0,2.0,-0.0,-1.0,-0.0,1.0,1.0,-1.0,1.0,-0.0,1.0,1.0,-2.0,1.0,1.0,-24.320286793576816
-0.0,1.0,-0.0,0.0,0.0,-2.0,0.0,0.0,2.0,2.0,-1.0,-1.0,1.0,-0.0,-1.0,1.0,-1.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-1.0,1.0,1.0,2.0,-1.0,0.0,3.0,-1.0,1.0,-0.0,1.0,-0.0,-1.0,10.737558332702072
1.0,1.0,-1.0,-0.0,-0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,-0.0,-0.0,-0.0,-2.0,1.0,1.0,-1.0,2.0,1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,1.0,-2.0,3.0,-0.0,-0.0,4.9813582463864385
-0.0,-1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,2.0,2.0,2.0,1.0,-0.0,1.0,-1.0,-2.0,-2.0,-2.0,0.0,1.0,-1.0,1.0,2.0,1.0,2.0,-2.0,3.0,0.0,-0.0,1.0,-0.0,1.0,-1.0,1.0,1.0,2.0,-2.0,0.0,1.0,12.07923631662079
-1.0,-1.0,-3.0,-2.0,1.0,-2.0,0.0,0.0,-0.0,-1.0,1.0,-0.0,1.0,0.0,-2.0,-1.0,0.0,-1.0,2.0,1.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-0.0,1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,0.0,10.411317987711534
1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,-4.0,2.0,-0.0,-0.0,1.0,-0.0,-2.0,-1.0,1.0,1.0,2.0,-0.0,-2.0,-1.0,-3.0,-1.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-1.0,-0.0,1.0,3.778346663278559
1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,2.0,-1.0,-0.0,-0.0,2.0,2.0,2.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,-1.0,2.0,-2.0,-1.0,3.0,2.0,2.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-4.986264871880621
-0.0,-2.0,-1.0,-1.0,0.0,1.0,-2.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0,2.0,2.0,2.0,1.0,-3.0,0.0,-0.0,0.0,2.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-0.0,1.0,-0.0,-0.0,13.052490509072618
-2.0,-1.0,-1.0,2.0,-1.0,-0.0,-1.0,0.0,-1.0,2.0,-0.0,-2.0,1.0,-1.0,0.0,0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,2.0,-2.0,0.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,1.0,-0.0,1.0,0.7333993376849657
-1.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-1.0,-3.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-0.0,-1.0,2.0,1.0,0.0,-0.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,15.435694533299863
-0.0,-2.0,1.0,2.0,-3.0,1.0,1.0,0.0,-2.0,1.0,1.0,-1.0,0.0,-1.0,0.0,2.0,0.0,-1.0,1.0,0.0,-3.0,-1.0,-1.0,-1.0,2.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,35.14806394876542
-1.0,-1.0,1.0,1.0,-0.0,-0.0,-0.0,-3.0,2.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,-0.0,1.0,-3.0,1.0,0.0,1.0,0.0,2.0,-2.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,2.0,-0.0,1.0,-1.0,-1.0,2.0,0.0,-1.0,21.852466117119018
1.0,-1.0,-0.0,-0.0,2.0,-0.0,-1.0,1.0,-0.0,-1.0,2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,2.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-1.0,2.0,1.0,-1.0,1.0,1.0,0.0,29.22036083323666
