wlt,ae,msca,ipc,lro,pra,awlf,wlpg,wlflt,rnb,wlur,cf,dfr,dpa,cwle,saa,ls,wlprop,cyc,disabledOptimizations,wls,lur,lus,ucts,cts,scyc,ivecyc,cse,ivesli,sde,rip,dl,ive,prfunr,wlsd,dr,wlsimp,phm,enabledOptimizations,rco,wlf,cp,uip,lir,extrema,saacyc,dcr,inl,srf,lao,vp,as,maxoptcyc,maxwlur,maxprfur,initwheap,maxae,maxlur,initmheap,performance
0.0,0.0,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,-1.0,-0.0,-1.0,0.0,2.0,2.0,-1.0,-0.0,3.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-3.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0,0.0,2.0,0.0,0.0,-0.0,0.0,1.0,-0.0,3.0,1.0,-1.0,-3.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,0.0,58.0,-2.0,-1.0,95.0,8.0,20.0,716.0,-8.289343826007098
-1.0,1.0,-2.0,-1.0,2.0,-0.0,-0.0,0.0,0.0,-0.0,-2.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-1.0,1.0,-0.0,-0.0,2.0,-1.0,2.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-2.0,-1.0,1.0,-1.0,17.0,-29.0,-956.0,-7.0,-30.0,-1286.0,59.78080199286342
-2.0,2.0,1.0,-1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-3.0,-2.0,1.0,-0.0,1.0,2.0,-1.0,-2.0,1.0,1.0,-2.0,1.0,-1.0,-2.0,-0.0,-1.0,-1.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-2.0,-0.0,0.0,1.0,0.0,-1.0,1.0,-0.0,26.0,-3.0,10.0,1274.0,-5.0,-1.0,-20225.0,36.36504047550261
2.0,1.0,2.0,-2.0,-1.0,-0.0,1.0,-0.0,-3.0,-0.0,1.0,-2.0,-0.0,0.0,-0.0,2.0,-0.0,-1.0,-0.0,1.0,2.0,1.0,-0.0,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,14.0,42.0,-3.0,1267.0,-2.0,6.0,-11613.0,187.43289206922054
0.0,-1.0,1.0,-2.0,2.0,-0.0,-0.0,0.0,1.0,-0.0,-1.0,2.0,-0.0,0.0,-0.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,-0.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,-0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-27.0,-48.0,-44.0,1113.0,15.0,-13.0,20002.0,8.376305393874645
3.0,-1.0,-1.0,1.0,2.0,0.0,0.0,-1.0,2.0,3.0,-1.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-1.0,-1.0,-0.0,4.0,-1.0,-2.0,-1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-2.0,-2.0,-0.0,1.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,0.0,3.0,1.0,-5.0,-289.0,-13.0,-15.0,27912.0,-64.07296189665794
-1.0,0.0,-1.0,-0.0,0.0,-0.0,-1.0,2.0,2.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,2.0,-2.0,2.0,-0.0,-1.0,-1.0,-0.0,-0.0,-2.0,-2.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,-0.0,-1.0,1.0,0.0,1.0,-0.0,-37.0,-4.0,-9.0,42.0,15.0,-9.0,4928.0,-47.38527951389551
1.0,0.0,-0.0,0.0,2.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,-1.0,-0.0,1.0,2.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-0.0,-2.0,-2.0,1.0,1.0,0.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,-1.0,-0.0,0.0,-1.0,-2.0,-1.0,0.0,-0.0,1.0,-1.0,1.0,-1.0,1.0,-0.0,-3.0,6.0,32.0,-612.0,32.0,10.0,7552.0,10.944427225738764
3.0,0.0,1.0,-3.0,-1.0,1.0,0.0,-0.0,2.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,-1.0,-0.0,-1.0,-3.0,-1.0,-1.0,1.0,0.0,1.0,2.0,-1.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,2.0,1.0,-1.0,0.0,-1.0,-0.0,-1.0,-2.0,2.0,-0.0,36.0,-9.0,-42.0,-1492.0,19.0,3.0,-22528.0,121.23620408773422
0.0,0.0,-2.0,-2.0,2.0,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,2.0,1.0,3.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,2.0,0.0,1.0,-1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-2.0,-3.0,-1.0,-0.0,-39.0,6.0,-15.0,355.0,-7.0,-12.0,14469.0,53.11050759255886
-1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,1.0,2.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-1.0,-0.0,1.0,2.0,2.0,-1.0,-0.0,-0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-1.0,-0.0,-2.0,1.0,0.0,-0.0,-0.0,-1.0,-1.0,-0.0,2.0,13.0,19.0,27.0,-771.0,-16.0,13.0,5904.0,5.458963275421411
-2.0,3.0,1.0,-0.0,-1.0,0.0,-1.0,-0.0,-0.0,-2.0,-1.0,3.0,0.0,0.0,0.0,1.0,-0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,3.0,2.0,1.0,2.0,-0.0,-2.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,2.0,-0.0,-3.0,-2.0,0.0,-0.0,2.0,1.0,1.0,-1.0,-1.0,-0.0,42.0,-28.0,8.0,1349.0,-2.0,16.0,417.0,128.55176739394665
0.0,-2.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,1.0,-0.0,0.0,-3.0,-0.0,-0.0,-1.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-2.0,1.0,1.0,-1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,2.0,3.0,-2.0,1.0,-1.0,0.0,-3.0,-1.0,-0.0,-1.0,1.0,1.0,65.0,-23.0,21.0,-1049.0,2.0,2.0,10182.0,-213.70211879909039
1.0,-3.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,-2.0,-0.0,1.0,1.0,1.0,-3.0,1.0,-2.0,0.0,0.0,1.0,-1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.0,-2.0,-0.0,-2.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-1.0,0.0,-35.0,-7.0,17.0,-207.0,7.0,18.0,13227.0,-38.265887416899204
-1.0,-0.0,-3.0,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,2.0,-0.0,0.0,1.0,-1.0,-0.0,-3.0,1.0,1.0,1.0,1.0,2.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,2.0,-0.0,3.0,-0.0,-0.0,-0.0,-1.0,0.0,1.0,-1.0,0.0,-26.0,-34.0,-44.0,-578.0,28.0,-7.0,12585.0,-20.32043582201004
-0.0,-1.0,-1.0,-1.0,-0.0,0.0,-1.0,2.0,1.0,-1.0,-0.0,-2.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-1.0,1.0,1.0,1.0,-0.0,0.0,2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-2.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,2.0,0.0,-2.0,2.0,1.0,1.0,0.0,0.0,-0.0,-0.0,51.0,-8.0,20.0,857.0,-11.0,-18.0,-6097.0,202.95492646098137
1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-0.0,1.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-0.0,-0.0,3.0,1.0,1.0,-2.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,-13.0,11.0,13.0,1237.0,24.0,17.0,5164.0,26.108993012458086
-0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-3.0,1.0,-0.0,-2.0,-1.0,-0.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,-0.0,-1.0,-1.0,3.0,1.0,2.0,1.0,-1.0,1.0,-2.0,-1.0,0.0,3.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,-2.0,-0.0,1.0,-1.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-2.0,0.0,-35.0,6.0,26.0,-535.0,-22.0,12.0,-17299.0,2.6017278258223087
1.0,-1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,-0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,0.0,26.0,-22.0,-22.0,-1739.0,-11.0,-7.0,-27941.0,31.724635684862733
-0.0,-0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-2.0,1.0,1.0,2.0,-1.0,0.0,2.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-5.0,-1.0,0.0,1.0,1.0,-2.0,-0.0,1.0,-1.0,1.0,-0.0,-2.0,-7.0,19.0,3036.0,2.0,5.0,-2617.0,-109.97749883681536
-0.0,2.0,1.0,1.0,-1.0,0.0,-2.0,-2.0,1.0,-1.0,0.0,-2.0,1.0,0.0,0.0,0.0,-0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,-1.0,-2.0,1.0,1.0,-0.0,-2.0,2.0,-0.0,0.0,0.0,-0.0,1.0,0.0,-2.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,-1.0,-0.0,8.0,8.0,-7.0,-835.0,6.0,-14.0,-24965.0,-5.8101832824759185
-1.0,3.0,-1.0,-1.0,1.0,-0.0,2.0,-0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-2.0,-1.0,1.0,-0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,2.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-3.0,-2.0,0.0,-1.0,-0.0,0.0,-2.0,1.0,-0.0,1.0,0.0,1.0,43.0,-11.0,-7.0,451.0,15.0,-2.0,-16424.0,-89.31626377999783
-1.0,-0.0,-2.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,3.0,-0.0,1.0,0.0,-0.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-1.0,2.0,1.0,-0.0,0.0,-1.0,-0.0,1.0,2.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-2.0,-2.0,-2.0,1.0,-1.0,-0.0,1.0,1.0,1.0,-1.0,-0.0,0.0,-29.0,9.0,11.0,104.0,-8.0,27.0,4095.0,131.02081518620253
0.0,2.0,-0.0,1.0,2.0,1.0,-0.0,1.0,-1.0,-0.0,-1.0,-2.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,2.0,2.0,-2.0,0.0,1.0,-0.0,1.0,1.0,-1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-2.0,2.0,-1.0,-1.0,0.0,-0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-24.0,49.0,66.0,-789.0,10.0,3.0,1495.0,-113.79147973656654
-0.0,-1.0,1.0,-1.0,0.0,1.0,2.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-2.0,0.0,0.0,1.0,0.0,-2.0,-1.0,1.0,1.0,2.0,-0.0,4.0,-1.0,1.0,-1.0,0.0,0.0,-0.0,-3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-1.0,1.0,1.0,-1.0,-2.0,2.0,-1.0,-0.0,-0.0,-44.0,-9.0,-1.0,1265.0,4.0,-7.0,-3379.0,-100.5174621194601
-0.0,0.0,-1.0,2.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0,-1.0,-1.0,-0.0,0.0,-2.0,-2.0,0.0,-1.0,0.0,-1.0,2.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,4.0,1.0,-1.0,-1.0,-0.0,-1.0,1.0,-1.0,2.0,2.0,-0.0,30.0,9.0,10.0,1046.0,-19.0,4.0,-13144.0,390.1594336628914
0.0,2.0,1.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.0,-2.0,0.0,-0.0,1.0,2.0,0.0,-1.0,-1.0,1.0,-0.0,-1.0,-2.0,-1.0,-0.0,-1.0,-1.0,2.0,-1.0,-0.0,3.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,3.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-2.0,0.0,-9.0,23.0,42.0,-2181.0,34.0,-6.0,8158.0,-25.463091153651476
-1.0,1.0,-0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,2.0,1.0,0.0,-1.0,1.0,1.0,2.0,-1.0,0.0,1.0,3.0,-2.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,-1.0,-0.0,1.0,-0.0,-1.0,0.0,29.0,-1.0,5.0,857.0,10.0,14.0,18786.0,-108.01291933655739
1.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-1.0,-0.0,0.0,1.0,-1.0,-0.0,-2.0,-0.0,1.0,1.0,2.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-3.0,-2.0,-0.0,-2.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,3.0,-0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,0.0,-26.0,-48.0,-13.0,162.0,-11.0,22.0,-8087.0,95.7742580473423
-1.0,-0.0,-0.0,2.0,-0.0,-0.0,1.0,-2.0,-0.0,-2.0,-0.0,-2.0,-0.0,2.0,2.0,-1.0,-0.0,-1.0,-0.0,1.0,3.0,1.0,1.0,1.0,-1.0,-0.0,1.0,-2.0,1.0,-0.0,1.0,-0.0,-1.0,-2.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-1.0,1.0,-0.0,2.0,-0.0,-2.0,-0.0,1.0,1.0,2.0,-0.0,-8.0,27.0,-14.0,778.0,-10.0,-10.0,-9899.0,-127.33278708159924
-2.0,-3.0,1.0,2.0,1.0,-0.0,2.0,-0.0,-2.0,0.0,-1.0,-2.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-1.0,1.0,2.0,1.0,2.0,-1.0,-0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-16.0,-13.0,16.0,999.0,-26.0,2.0,10951.0,-3.2507832758128643
-1.0,2.0,-1.0,2.0,0.0,0.0,-0.0,1.0,3.0,-1.0,0.0,-0.0,1.0,0.0,2.0,-2.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,-1.0,-3.0,1.0,1.0,0.0,0.0,1.0,2.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,-2.0,-1.0,1.0,1.0,-0.0,0.0,-0.0,-2.0,-2.0,-0.0,-29.0,16.0,-7.0,-699.0,-7.0,9.0,1835.0,-20.4950486831367
0.0,-2.0,-1.0,-0.0,1.0,-0.0,1.0,-1.0,-0.0,0.0,2.0,-2.0,-0.0,-0.0,-2.0,2.0,-0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,-0.0,-1.0,0.0,-4.0,-1.0,3.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,1.0,-1.0,-2.0,3.0,1.0,0.0,5.0,-47.0,30.0,-1534.0,4.0,27.0,26583.0,5.469719850923866
2.0,-2.0,1.0,-4.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,2.0,1.0,0.0,0.0,2.0,-0.0,1.0,-3.0,1.0,1.0,-0.0,-1.0,-1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,2.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-2.0,-3.0,1.0,-0.0,1.0,0.0,-1.0,-2.0,0.0,17.0,-4.0,-22.0,971.0,6.0,-7.0,-18575.0,3.900738328229636
1.0,-1.0,-1.0,1.0,0.0,-0.0,0.0,2.0,-2.0,0.0,1.0,2.0,0.0,0.0,2.0,-1.0,0.0,-1.0,0.0,1.0,2.0,-1.0,-2.0,-1.0,-1.0,2.0,-1.0,-3.0,-0.0,-0.0,3.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,-51.0,8.0,12.0,-1393.0,2.0,18.0,-773.0,89.69704051315784
-1.0,1.0,0.0,0.0,-1.0,-0.0,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,0.0,-0.0,1.0,0.0,2.0,-2.0,1.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,1.0,1.0,-0.0,-1.0,-3.0,0.0,0.0,0.0,-0.0,1.0,0.0,-1.0,1.0,2.0,0.0,2.0,-0.0,1.0,0.0,1.0,3.0,-3.0,-0.0,31.0,21.0,14.0,2114.0,-4.0,-12.0,-10323.0,-10.20933819655329
-1.0,-1.0,2.0,-1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,2.0,-1.0,-0.0,1.0,1.0,0.0,-0.0,-1.0,-0.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,3.0,-0.0,-0.0,-0.0,0.0,-0.0,-10.0,-16.0,12.0,3013.0,-9.0,29.0,-2136.0,115.56914003193378
2.0,2.0,-1.0,2.0,1.0,0.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-2.0,1.0,2.0,1.0,-0.0,-1.0,-0.0,1.0,-1.0,-1.0,0.0,3.0,1.0,-0.0,-1.0,-1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-1.0,1.0,-2.0,-0.0,-1.0,2.0,-0.0,-1.0,-1.0,0.0,-43.0,-64.0,-8.0,-96.0,2.0,-6.0,1263.0,-50.262098755687475
-0.0,0.0,-2.0,-2.0,-1.0,-0.0,1.0,2.0,-1.0,1.0,-0.0,1.0,-0.0,0.0,2.0,-0.0,-0.0,-0.0,-1.0,1.0,2.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,0.0,3.0,-0.0,-1.0,0.0,2.0,-0.0,-9.0,-13.0,-28.0,-7.0,2.0,15.0,22107.0,210.05393290519714
-0.0,1.0,2.0,-0.0,-1.0,1.0,-0.0,0.0,1.0,-2.0,2.0,0.0,-0.0,0.0,-0.0,-1.0,-0.0,1.0,-2.0,1.0,1.0,0.0,-2.0,0.0,1.0,-1.0,1.0,-0.0,2.0,-0.0,1.0,-0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,-0.0,1.0,-1.0,0.0,0.0,-3.0,-0.0,-2.0,-1.0,2.0,-1.0,1.0,0.0,-27.0,-37.0,27.0,-169.0,13.0,28.0,5846.0,-91.527781881392
-1.0,2.0,-1.0,2.0,-1.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-2.0,0.0,-0.0,0.0,-1.0,-0.0,2.0,2.0,1.0,1.0,-1.0,-2.0,-1.0,-1.0,-0.0,2.0,-2.0,-2.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,2.0,1.0,-23.0,4.0,-18.0,121.0,-6.0,-2.0,4323.0,75.4107862599194
0.0,-0.0,2.0,2.0,3.0,-0.0,-0.0,1.0,-0.0,3.0,-1.0,0.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,-2.0,1.0,-2.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,0.0,-2.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.0,-0.0,1.0,-2.0,2.0,-2.0,-1.0,-1.0,0.0,11.0,57.0,5.0,-1465.0,-7.0,1.0,11882.0,-118.90090745687485
-0.0,-1.0,-1.0,1.0,-2.0,0.0,-1.0,2.0,-0.0,1.0,1.0,3.0,0.0,0.0,-1.0,-1.0,-0.0,1.0,-2.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,1.0,2.0,-2.0,2.0,2.0,-0.0,2.0,2.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-26.0,-8.0,19.0,-835.0,-30.0,-9.0,-70.0,-18.35812963731587
-1.0,1.0,-0.0,1.0,-2.0,0.0,1.0,1.0,-0.0,1.0,0.0,-2.0,0.0,0.0,-0.0,1.0,-0.0,-2.0,-1.0,0.0,-2.0,1.0,-0.0,-3.0,-1.0,-1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,0.0,2.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-1.0,0.0,-1.0,2.0,2.0,0.0,1.0,0.0,21.0,-4.0,-9.0,-1944.0,-20.0,-28.0,11682.0,-60.31226983293891
-4.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,1.0,1.0,2.0,2.0,-1.0,-1.0,1.0,0.0,-0.0,2.0,-1.0,-0.0,-0.0,2.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,-2.0,2.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,0.0,-0.0,15.0,16.0,-53.0,542.0,-17.0,-12.0,-1329.0,152.2812102213502
-1.0,-1.0,0.0,2.0,-3.0,-0.0,0.0,1.0,1.0,-2.0,1.0,1.0,-0.0,0.0,0.0,-2.0,0.0,-0.0,-1.0,0.0,1.0,1.0,1.0,2.0,-0.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,0.0,2.0,-1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,3.0,1.0,-1.0,2.0,-2.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,22.0,25.0,8.0,-653.0,5.0,-2.0,-1186.0,-35.14278910122812
-0.0,-2.0,-0.0,0.0,-1.0,-0.0,-0.0,1.0,-1.0,1.0,-0.0,-2.0,-0.0,-0.0,1.0,2.0,0.0,1.0,-0.0,-1.0,2.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-2.0,0.0,-0.0,-2.0,1.0,1.0,1.0,0.0,-0.0,-1.0,-0.0,2.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-2.0,-0.0,0.0,0.0,-3.0,-2.0,16.0,-718.0,-5.0,-1.0,-3068.0,-144.5020354911685
-1.0,0.0,0.0,-2.0,1.0,0.0,-0.0,-1.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,3.0,1.0,0.0,1.0,1.0,-1.0,-2.0,-1.0,-0.0,-0.0,0.0,-1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,2.0,-1.0,-0.0,-1.0,1.0,-0.0,0.0,1.0,-1.0,-0.0,1.0,-0.0,-17.0,13.0,8.0,1588.0,0.0,4.0,16310.0,69.81191200762987
1.0,-1.0,-0.0,-1.0,0.0,0.0,-3.0,2.0,-1.0,-2.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,2.0,0.0,-2.0,-1.0,2.0,-0.0,-1.0,-2.0,-2.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,2.0,4.0,-1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,1.0,2.0,0.0,-2.0,-5.0,-4.0,-2899.0,-20.0,6.0,11878.0,-26.200754271820188
-0.0,2.0,-0.0,-1.0,-1.0,-0.0,-1.0,0.0,-1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,-2.0,0.0,2.0,-0.0,2.0,-2.0,-0.0,1.0,-0.0,-1.0,-2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-0.0,0.0,-0.0,-49.0,36.0,-7.0,-1849.0,-24.0,-14.0,12321.0,-71.27643455937505
